역명,지역(구),지역(동),지가,면적(㎡),카테고리,임대료,승객 수
합정역,마포구,서교동,6453438.315,18.47,의류잡화,4440000,14256053
합정역,마포구,서교동,6453438.315,50,의류잡화,4494109,14256053
합정역,마포구,서교동,6453438.315,42.41,의류잡화,4510330,15786880
합정역,마포구,서교동,6453438.315,30.74,의류잡화,6359500,15786880
합정역,마포구,서교동,6453438.315,33.2,의류잡화,6791851,15786880
합정역,마포구,서교동,6453438.315,31.41,의류잡화,8010000,15786880
합정역,마포구,서교동,6453438.315,42.2,의류잡화,8057669,15786880
합정역,마포구,서교동,6453438.315,33.9,의류잡화,10300000,15786880
합정역,마포구,서교동,6453438.315,90.4,의류잡화,14505111,6502064
합정역,마포구,서교동,6453438.315,29.89,편의점,1814897,14256053
합정역,마포구,서교동,6453438.315,38.05,편의점,6020100,15786880
합정역,마포구,서교동,6453438.315,45,편의점,19812605,6502064
합정역,마포구,서교동,6453438.315,12.6,화장품,1986274,14256053
합정역,마포구,서교동,6453438.315,26.59,화장품,6256411,15786880
마포구청역,마포구,성산동,3097465.989,35,사무실,1041394,8549444
월드컵경기장역,마포구,성산동,3097465.989,33,소매업,3035495,17322122
월드컵경기장역,마포구,성산동,3097465.989,62,소매업,5703051,17322122
마포구청역,마포구,성산동,3097465.989,44,식품제과,1309181,8549444
마포구청역,마포구,성산동,3097465.989,40,의류잡화,3720020,8549444
마포구청역,마포구,성산동,3097465.989,51,의류잡화,4743025,8549444
마포구청역,마포구,성산동,3097465.989,33,카페,2567221,8549444
마포구청역,마포구,성산동,3097465.989,40,카페,3111783,8549444
마포구청역,마포구,성산동,3097465.989,39,편의점,8887786,8549444
월드컵경기장역,마포구,성산동,3097465.989,43,편의점,4265462,17322122
아현역,마포구,아현동,4583214.466,25,카페,1749716,35918861
아현역,마포구,아현동,4583214.466,24.05,편의점,1230000,35918861
애오개역,마포구,아현동,4583214.466,32.2,편의점,4577500,10809123
아현역,마포구,아현동,4583214.466,35.2,화장품,2626349,35918861
이대역,마포구,염리동,3930956.323,20,식품제과,3200000,23263824
이대역,마포구,염리동,3930956.323,14.6,의류잡화,3510000,23263824
이대역,마포구,염리동,3930956.323,33,의류잡화,6111073,23263824
이대역,마포구,염리동,3930956.323,14.5,의류잡화,7629624,12873123
이대역,마포구,염리동,3930956.323,21.13,의류잡화,7700000,12873123
이대역,마포구,염리동,3930956.323,27.66,의류잡화,8478400,12873123
이대역,마포구,염리동,3930956.323,13.51,화장품,10623876,12873123
광흥창역,마포구,창전동,4081228.112,50,소매업,934981,19314567
광흥창역,마포구,창전동,4081228.112,50,소매업,934981,19314567
광흥창역,마포구,창전동,4081228.112,106,소매업,1489358,19314567
광흥창역,마포구,창전동,4081228.112,87,소매업,1626868,26331043
광흥창역,마포구,창전동,4081228.112,32,소매업,1695984,26331043
광흥창역,마포구,창전동,4081228.112,20,소매업,1962944,26331043
광흥창역,마포구,창전동,4081228.112,44,소매업,2300157,26331043
광흥창역,마포구,창전동,4081228.112,40,편의점,5471602,6780642
광흥창역,마포구,창전동,4081228.112,66,화장품,2366071,26331043
광흥창역,마포구,창전동,4081228.112,25,화장품,2941547,6780642
홍제역,서대문구,홍제동,2451409.514,14.41,소매업,550000,36008642
홍제역,서대문구,홍제동,2451409.514,1351,소매업,55185100,36008642
홍제역,서대문구,홍제동,2451409.514,14.41,의류잡화,324900,36008642
홍제역,서대문구,홍제동,2451409.514,14.41,의류잡화,367000,36008642
홍제역,서대문구,홍제동,2451409.514,14.41,의류잡화,434700,36008642
홍제역,서대문구,홍제동,2451409.514,14.41,의류잡화,434700,36008642
홍제역,서대문구,홍제동,2451409.514,14.41,의류잡화,518000,36008642
홍제역,서대문구,홍제동,2451409.514,15.52,카페,2231248,36008642
고속터미널역,서초구,반포동,6874782.444,360,사무실,3949782,58550036
고속터미널역,서초구,반포동,6874782.444,556,사무실,6100218,58550036
고속터미널역,서초구,반포동,6874782.444,123.69,소매업,145000000,58550036
고속터미널역,서초구,반포동,6874782.444,20.45,식품제과,3551733,58550036
고속터미널역,서초구,반포동,6874782.444,44,식품제과,4391210,58550036
고속터미널역,서초구,반포동,6874782.444,71.53,식품제과,7470141,58550036
고속터미널역,서초구,반포동,6874782.444,13.67,의류잡화,2374190,58550036
고속터미널역,서초구,반포동,6874782.444,47,의류잡화,5229593,58550036
고속터미널역,서초구,반포동,6874782.444,48,의류잡화,5340861,58550036
고속터미널역,서초구,반포동,6874782.444,61.37,의류잡화,10658673,58550036
고속터미널역,서초구,반포동,6874782.444,33.75,의류잡화,12669100,58550036
고속터미널역,서초구,반포동,6874782.444,106.63,의류잡화,18519380,58550036
고속터미널역,서초구,반포동,6874782.444,7475.19,의류잡화,279648140,58550036
고속터미널역,서초구,반포동,6874782.444,16,카페,11540880,58550036
고속터미널역,서초구,반포동,6874782.444,60.27,편의점,17542140,58550036
고속터미널역,서초구,반포동,6874782.444,28.8,화장품,31563813,58550036
방배역,서초구,방배동,5231113.104,20.43,식당,856080,21498737
방배역,서초구,방배동,5231113.104,18,식품제과,980000,21498737
방배역,서초구,방배동,5231113.104,19.32,식품제과,2712000,21498737
내방역,서초구,방배동,5231113.104,34,의류잡화,1710654,11994675
내방역,서초구,방배동,5231113.104,45,의류잡화,4200000,11994675
내방역,서초구,방배동,5231113.104,30.78,의류잡화,4211869,8343060
방배역,서초구,방배동,5231113.104,19.43,의류잡화,1300000,21498737
내방역,서초구,방배동,5231113.104,62.21,편의점,13549360,8343060
내방역,서초구,방배동,5231113.104,28,화장품,2489840,11994675
내방역,서초구,방배동,5231113.104,28,화장품,2489840,11994675
방배역,서초구,방배동,5231113.104,27,화장품,5558775,21498737
교대역,서초구,서초동,8977855.86,37.7,사무실,452700,6780642
교대역,서초구,서초동,8977855.86,11,사무실,470000,6780642
양재역,서초구,서초동,8977855.86,27.2,소매업,4391600,19148877
교대역,서초구,서초동,8977855.86,37.7,식품제과,1500000,6780642
교대역,서초구,서초동,8977855.86,37.7,식품제과,1533300,6780642
교대역,서초구,서초동,8977855.86,18,식품제과,3510000,6780642
교대역,서초구,서초동,8977855.86,15,식품제과,8196400,36698095
교대역,서초구,서초동,8977855.86,15,의류잡화,2977646,6780642
교대역,서초구,서초동,8977855.86,29.28,의류잡화,3762120,6780642
교대역,서초구,서초동,8977855.86,28.05,의류잡화,3950000,6780642
서초역,서초구,서초동,8977855.86,17.8,의류잡화,1800900,4557561
서초역,서초구,서초동,8977855.86,21.82,의류잡화,2248172,4557561
서초역,서초구,서초동,8977855.86,16,의류잡화,2673831,4557561
서초역,서초구,서초동,8977855.86,32.02,의류잡화,5225000,8453862
양재역,서초구,서초동,8977855.86,21,의류잡화,4112735,19148877
양재역,서초구,서초동,8977855.86,40,의류잡화,6033000,19148877
양재역,서초구,서초동,8977855.86,44.88,의류잡화,6220358,19148877
양재역,서초구,서초동,8977855.86,44.98,의류잡화,7468411,19148877
양재역,서초구,서초동,8977855.86,51.92,의류잡화,8750000,19148877
교대역,서초구,서초동,8977855.86,18.6,카페,10206945,36698095
서초역,서초구,서초동,8977855.86,20.6,카페,3172280,4557561
양재역,서초구,서초동,8977855.86,20,카페,13648143,19148877
교대역,서초구,서초동,8977855.86,113.1,편의점,4433300,36698095
서초역,서초구,서초동,8977855.86,32.02,편의점,11337700,8453862
반포역,서초구,잠원동,7093313.531,1260.58,소매업,15229200,21498737
반포역,서초구,잠원동,7093313.531,30,식당,3610784,21498737
반포역,서초구,잠원동,7093313.531,23.8,의류잡화,1816660,12305513
반포역,서초구,잠원동,7093313.531,40,의류잡화,3044360,21498737
반포역,서초구,잠원동,7093313.531,42,의류잡화,3549416,21498737
반포역,서초구,잠원동,7093313.531,43,카페,3633926,21498737
반포역,서초구,잠원동,7093313.531,40.36,편의점,7804830,21498737
금호역,성동구,금호동,3383240.279,18.61,소매업,692200,17981165
금호역,성동구,금호동,3383240.279,28,식품제과,798000,17981165
금호역,성동구,금호동,3383240.279,21,의류잡화,893000,17981165
신금호역,성동구,금호동,2887114.729,23.5,의류잡화,1700000,13361783
금호역,성동구,금호동,3383240.279,25.3,편의점,1175000,17981165
신금호역,성동구,금호동,3194815.385,39.14,편의점,5585481,13361783
금호역,성동구,금호동,3383240.279,50.3,화장품,3559459,6869239
마장역,성동구,마장동,3003478.818,30,편의점,4361266,6692931
뚝섬역,성동구,성수동,4035113.394,21.99,소매업,1166700,14916416
성수역,성동구,성수동,4035113.394,22.8,식당,4800000,9799670
성수역,성동구,성수동,4035113.394,32.76,식품제과,550000,9799670
성수역,성동구,성수동,4035113.394,16.28,식품제과,1712000,9799670
뚝섬역,성동구,성수동,4035113.394,14.23,의류잡화,661700,14916416
뚝섬역,성동구,성수동,4035113.394,25.17,의류잡화,2405887,14916416
성수역,성동구,성수동,4035113.394,21.3,의류잡화,2814300,9799670
뚝섬역,성동구,성수동,4035113.394,31.2,편의점,4279000,14916416
성수역,성동구,성수동,4035113.394,28.4,화장품,8183257,9799670
옥수역,성동구,옥수동,2427884.119,11.6,식품제과,2260000,35217625
옥수역,성동구,옥수동,2427884.119,18.9,편의점,837200,17329947
옥수역,성동구,옥수동,2427884.119,41.64,화장품,6691754,35217625
답십리역,성동구,용답동,2906416.903,57.89,식품제과,6668830,14535273
답십리역,성동구,용답동,2906416.903,28.86,의류잡화,3310000,14535273
답십리역,성동구,용답동,2906416.903,35.8,의류잡화,3665038,14535273
답십리역,성동구,용답동,2906416.903,40,편의점,8179176,14535273
상왕십리역,성동구,하왕십리동,3171171.109,30,식품제과,1361800,8748623
상왕십리역,성동구,하왕십리동,3171171.109,37,편의점,6161600,3762415
상왕십리역,성동구,하왕십리동,3171171.109,30.6,화장품,6190489,43642302
왕십리역,성동구,행당동,3346570.027,50,사무실,516600,30289027
왕십리역,성동구,행당동,3346570.027,12.35,소매업,1129600,30289027
왕십리역,성동구,행당동,3346570.027,53.7,소매업,2640000,30289027
왕십리역,성동구,행당동,3346570.027,53.75,식당,3500000,18558284
왕십리역,성동구,행당동,3346570.027,19,식당,4211100,7145019
왕십리역,성동구,행당동,3346570.027,24.5,식품제과,2263435,30289027
왕십리역,성동구,행당동,3346570.027,37,식품제과,6511000,7625017
왕십리역,성동구,행당동,3346570.027,73.57,식품제과,9105000,7625017
한양대역,성동구,행당동,3346570.027,90.1,의료,4900000,10925606
왕십리역,성동구,행당동,3346570.027,10.3,의류잡화,650000,30289027
왕십리역,성동구,행당동,3346570.027,12.35,의류잡화,1538900,30289027
왕십리역,성동구,행당동,3346570.027,84.48,의류잡화,2013460,30289027
왕십리역,성동구,행당동,3346570.027,24.7,의류잡화,2101000,30289027
왕십리역,성동구,행당동,3346570.027,24.5,의류잡화,2263435,30289027
왕십리역,성동구,행당동,3346570.027,30.06,의류잡화,2777096,30289027
왕십리역,성동구,행당동,3346570.027,53.7,의류잡화,3020000,18558284
왕십리역,성동구,행당동,3346570.027,44.43,의류잡화,4104670,18558284
왕십리역,성동구,행당동,3346570.027,37,의류잡화,5750000,18515363
왕십리역,성동구,행당동,3346570.027,33.68,의류잡화,5760100,7625017
한양대역,성동구,행당동,3346570.027,13.9,카페,2850900,10925606
왕십리역,성동구,행당동,3346570.027,27.65,편의점,2554448,30289027
왕십리역,성동구,행당동,3346570.027,40,편의점,5167430,7483436
한양대역,성동구,행당동,3346570.027,18,편의점,3334700,10925606
행당역,성동구,행당동,3346570.027,41.46,편의점,6615641,6502064
왕십리역,성동구,행당동,3346570.027,55.83,화장품,5514788,18515363
길음역,성북구,길음동,3347344.977,100,식품제과,6436000,7039787
길음역,성북구,길음동,3347344.977,20.04,화장품,4987743,7039787
성신여대입구역,성북구,동선동,3171398.122,21.09,식품제과,1216760,9799670
성신여대입구역,성북구,동선동,3171398.122,19.7,식품제과,1609300,9799670
성신여대입구역,성북구,동선동,5773085.106,16.5,의류잡화,1160379,9799670
성신여대입구역,성북구,동선동,3171398.122,32.47,의류잡화,4630000,9799670
성신여대입구역,성북구,동선동,3171398.122,16,카페,2774250,9799670
성신여대입구역,성북구,동선동,3171398.122,30.8,카페,4458833,9799670
보문역,성북구,보문동,3495549.333,16,소매업,2264273,12403881
보문역,성북구,보문동,3495549.333,24,식품제과,2823885,12403881
보문역,성북구,보문동,3495549.333,14.1,의류잡화,825000,12403881
보문역,성북구,보문동,3495549.333,36,의류잡화,3020041,12403881
보문역,성북구,보문동,3495549.333,35,편의점,7083036,14863639
보문역,성북구,보문동,3495549.333,43.35,화장품,9317598,14863639
한성대입구역,성북구,삼선동,2460275.88,69.34,카페,3063527,10925606
한성대입구역,성북구,삼선동,2460275.88,14.8,화장품,3318253,10925606
상월곡역,성북구,상월곡동,2256979.78,62,소매업,1197809,14727131
상월곡역,성북구,상월곡동,2256979.78,39,소매업,1490805,14727131
상월곡역,성북구,상월곡동,2256979.78,40,소매업,1529030,14727131
상월곡역,성북구,상월곡동,2256979.78,160,소매업,3091121,8219380
상월곡역,성북구,상월곡동,2256979.78,47,카페,1548970,14727131
상월곡역,성북구,상월곡동,2256979.78,48,카페,1581926,14727131
상월곡역,성북구,상월곡동,2256979.78,38.4,편의점,4299077,8219380
돌곶이역,성북구,석관동,2218474.272,22,식품제과,2815275,29796363
돌곶이역,성북구,석관동,2218474.272,37,의류잡화,1762207,29796363
돌곶이역,성북구,석관동,2218474.272,15,의류잡화,2324539,29796363
돌곶이역,성북구,석관동,2218474.272,53,의류잡화,4872090,6634131
돌곶이역,성북구,석관동,2218474.272,41,카페,3768975,29796363
돌곶이역,성북구,석관동,2218474.272,37.8,편의점,8738785,6634131
돌곶이역,성북구,석관동,2218474.272,30,화장품,2757787,29796363
안암역,성북구,안암동,2578702.066,30,소매업,4528547,22805419
안암역,성북구,안암동,2578702.066,17,식당,1210103,22805419
안암역,성북구,안암동,2578702.066,31,식품제과,2136200,22805419
안암역,성북구,안암동,2578702.066,27,의류잡화,5131205,22805419
안암역,성북구,안암동,2578702.066,31,의류잡화,2136200,22805419
안암역,성북구,안암동,2578702.066,32,의류잡화,4628416,22805419
안암역,성북구,안암동,2578702.066,42.2,편의점,14660052,22805419
안암역,성북구,안암동,2578702.066,40.99,화장품,15628019,22805419
고려대역,성북구,종암동,2215475.627,63,의류잡화,5076794,6934825
고려대역,성북구,종암동,2215475.627,25,카페,2014601,6934825
고려대역,성북구,종암동,2215475.627,35,편의점,10602944,6934825
고려대역,성북구,종암동,2215475.627,37,화장품,2981609,6934825
고려대역,성북구,종암동,2215475.627,38.39,화장품,7571147,6934825
월곡역,성북구,하월곡동,2764936.4,27,식품제과,3400715,17322122
월곡역,성북구,하월곡동,2764936.4,43,의류잡화,2844041,17322122
월곡역,성북구,하월곡동,2764936.4,16,카페,1882590,17322122
월곡역,성북구,하월곡동,2764936.4,42,카페,2777900,17322122
월곡역,성북구,하월곡동,2764936.4,35,편의점,11260826,17322122
월곡역,성북구,하월곡동,2764936.4,30,화장품,4528547,17322122
월곡역,성북구,하월곡동,2764936.4,58,화장품,9048484,17322122
가락시장역,송파구,가락동,5233672.496,21,소매업,3519900,13266465
경찰병원역,송파구,가락동,5233672.496,57,소매업,1120000,5596289
가락시장역,송파구,가락동,5233672.496,24.61,식품제과,2833330,13266465
경찰병원역,송파구,가락동,5233672.496,37.4,식품제과,518300,5596289
송파역,송파구,가락동,5233672.496,27.15,식품제과,1712000,6790870
가락시장역,송파구,가락동,5233672.496,33,편의점,7167277,13266465
송파역,송파구,가락동,5233672.496,32.2,편의점,5517976,36949618
가락시장역,송파구,가락동,5233672.496,30.44,화장품,12768731,13266465
거여역,송파구,거여동,3628035.722,28.98,편의점,4559758,4980407
마천역,송파구,마천동,3003478.818,30,편의점,4234853,8549444
문정역,송파구,문정동,4522444.664,30,편의점,5552551,11670476
방이역,송파구,방이동,5097320.65,36.48,편의점,5832764,21498737
올림픽공원역,송파구,방이동,5097320.65,37.2,편의점,5832764,30289027
방이역,송파구,방이동,5097320.65,25.58,화장품,12418618,12253637
석촌역,송파구,석촌동,5404716.751,30,소매업,2500000,75123
석촌역,송파구,석촌동,5404716.751,38,편의점,9780832,75123
잠실나루역,송파구,신천동,6484496.503,25.62,식품제과,4510000,15015145
잠실나루역,송파구,신천동,6484496.503,102.5,의료,16511400,15015145
잠실나루역,송파구,신천동,6484496.503,24,의류잡화,4200000,13118047
잠실나루역,송파구,신천동,6484496.503,27.54,의류잡화,4494700,15015145
잠실나루역,송파구,신천동,6484496.503,24.8,의류잡화,7249891,15015145
몽촌토성역,송파구,신천동,6484496.503,36,편의점,7487918,11670476
잠실나루역,송파구,신천동,6484496.503,48.1,편의점,7311700,15015145
개롱역,송파구,오금동,4295677.71,40,편의점,6316240,4964902
오금역,송파구,오금동,4295677.71,27.38,편의점,3373245,8697543
잠실역,송파구,잠실동,6502520.771,20.9,소매업,7010000,12326336
종합운동장역,송파구,잠실동,6502520.771,53.2,소매업,5124200,31159274
잠실역,송파구,잠실동,6502520.771,10.45,식당,2230000,12326336
잠실역,송파구,잠실동,6502520.771,12,식당,7933100,12326336
잠실역,송파구,잠실동,6502520.771,14,식당,10000000,12326336
잠실역,송파구,잠실동,6502520.771,191,식당,150873570,6848450
잠실역,송파구,잠실동,6502520.771,80,식품제과,12065614,7385630
잠실새내역,송파구,잠실동,6502520.771,21,의류잡화,3459700,15015145
잠실새내역,송파구,잠실동,6502520.771,26.5,의류잡화,9202600,12326336
잠실역,송파구,잠실동,6502520.771,10.45,의류잡화,2225800,12326336
잠실역,송파구,잠실동,6502520.771,20.82,의류잡화,4600000,12326336
잠실역,송파구,잠실동,6502520.771,20.9,의류잡화,5010000,12326336
잠실역,송파구,잠실동,6502520.771,34,의류잡화,5127886,12326336
잠실역,송파구,잠실동,6502520.771,34,의류잡화,5127886,12326336
잠실역,송파구,잠실동,6502520.771,36,의류잡화,5429526,12326336
잠실역,송파구,잠실동,6502520.771,38,의류잡화,15846779,13754431
잠실새내역,송파구,잠실동,6502520.771,11,카페,2954576,15015145
잠실새내역,송파구,잠실동,6502520.771,23.2,카페,7944919,12326336
잠실역,송파구,잠실동,6502520.771,10.38,카페,4243747,12326336
잠실역,송파구,잠실동,6502520.771,14.2,카페,9839300,12326336
잠실역,송파구,잠실동,6502520.771,12,카페,19850077,13754431
종합운동장역,송파구,잠실동,6502520.771,25,카페,3047745,15116310
종합운동장역,송파구,잠실동,6502520.771,25,카페,3706904,15116310
잠실역,송파구,잠실동,6502520.771,21.3,편의점,21738300,13754431
종합운동장역,송파구,잠실동,6502520.771,71.8,편의점,7535000,31159274
종합운동장역,송파구,잠실동,6502520.771,31.1,편의점,7924900,31159274
잠실역,송파구,잠실동,6502520.771,15.5,화장품,11191700,7385630
잠실역,송파구,잠실동,6502520.771,124.91,화장품,18838948,13754431
잠실역,송파구,잠실동,6502520.771,31.2,화장품,26509000,6848450
잠실역,송파구,잠실동,6502520.771,37.73,화장품,29027319,6848450
잠실역,송파구,잠실동,6502520.771,31.4,화장품,30437222,6848450
장지역,송파구,장지동,1411731.342,12.85,식품제과,4100000,19438416
복정역,송파구,장지동,1411731.342,50,편의점,8911248,14863639
장지역,송파구,장지동,1411731.342,35.2,편의점,11392786,19438416
오목교역,양천구,목동,2395940.664,49.91928468,소매업,176500000,17329947
목동역,양천구,목동,6874782.444,26.42,식품제과,6918660,11670476
목동역,양천구,목동,6874782.444,22.98,식품제과,10110000,11670476
목동역,양천구,목동,6874782.444,31,의류잡화,3139431,7757014
목동역,양천구,목동,6874782.444,22.8,의류잡화,6331000,7757014
목동역,양천구,목동,6874782.444,30,편의점,7015950,11670476
오목교역,양천구,목동,6874782.444,43.51,편의점,12003739,17329947
목동역,양천구,목동,6874782.444,23.69,화장품,2500000,7757014
신정네거리역,양천구,신정동,2479790.21,42.45,카페,2589402,43585349
양천구청역,양천구,신정동,2479790.21,26.04,카페,1740107,19148877
신정역,양천구,신정동,2479790.21,24,편의점,4548669,43585349
양천구청역,양천구,신정동,2479790.21,18.84,화장품,1535500,19148877
당산역,영등포구,당산동,3515569.136,12,식당,2810000,14535273
당산역,영등포구,당산동,3515569.136,26.14,식품제과,7312000,14535273
영등포구청역,영등포구,당산동,3515569.136,24.8,식품제과,5885383,11779374
당산역,영등포구,당산동,3515569.136,25,의류잡화,2575815,14535273
당산역,영등포구,당산동,3515569.136,22,의류잡화,11700139,7997301
영등포구청역,영등포구,당산동,3515569.136,313.4,의류잡화,15593692,11779374
영등포구청역,영등포구,당산동,3515569.136,34.33,편의점,6300716,11779374
문래역,영등포구,문래동,3552434.629,17.83,식품제과,2133300,11670476
문래역,영등포구,문래동,3552434.629,17,식품제과,5010000,11670476
문래역,영등포구,문래동,3552434.629,42,카페,3853705,11670476
문래역,영등포구,문래동,3552434.629,28.29,화장품,4817149,11670476
신풍역,영등포구,신길동,2771984.569,30,사무실,2556993,24282489
신풍역,영등포구,신길동,2771986.569,46,소매업,3702113,24282489
신풍역,영등포구,신길동,2771988.569,40,식품제과,3992009,24282489
신풍역,영등포구,신길동,2771991.569,32.82,편의점,6953210,24282489
신풍역,영등포구,신길동,2771985.569,30,화장품,2994007,24282489
신풍역,영등포구,신길동,2771987.569,47,화장품,3782594,24282489
신풍역,영등포구,신길동,2771989.569,45,화장품,4491010,24282489
신풍역,영등포구,신길동,2771990.569,45,화장품,4491010,24282489
여의도역,영등포구,여의도동,6649393.536,47,사무실,920040,12751478
여의도역,영등포구,여의도동,6649393.536,23.65,의류잡화,1224500,12751478
여의나루역,영등포구,여의도동,6649393.536,33.39,편의점,6716550,12751478
여의도역,영등포구,여의도동,6649393.536,35.24,편의점,9929005,25405481
신길역,영등포구,영등포동,4543015.827,20,식품제과,12500000,13361783
신길역,영등포구,영등포동,3309538.462,10,의류잡화,7800000,13361783
영등포시장역,영등포구,영등포동,6041813.097,37.3,편의점,6361705,11779374
숙대입구역,용산구,갈월동,6092637.514,9.8,식품제과,1672600,17714873
숙대입구역,용산구,갈월동,6092637.514,24.7,화장품,3500000,6695082
서울역,용산구,동자동,8209890.323,14.5,소매업,595600,10091976
서울역,용산구,동자동,8209890.323,17.5,소매업,666700,10091976
서울역,용산구,동자동,8209890.323,32.3,의류잡화,2870100,10091976
서울역,용산구,동자동,8209890.323,31.77,의류잡화,9000000,4557561
서울역,용산구,동자동,8209890.323,12,카페,5178550,4557561
서울역,용산구,동자동,8209890.323,41.3,화장품,17414416,4557561
이촌역,용산구,용산동,2906416.903,22,의류잡화,810000,36047023
이촌역,용산구,용산동,2906416.903,19.3,카페,1375427,36047023
녹사평역,용산구,용산동,2906416.903,40,편의점,8687609,33448476
이태원역,용산구,이태원동,5639129.588,19,소매업,3650937,36047023
이태원역,용산구,이태원동,5639129.588,25,편의점,11524939,36047023
이태원역,용산구,이태원동,5639129.588,24,화장품,4511328,36047023
이태원역,용산구,이태원동,5639129.588,34,화장품,6533256,36047023
삼각지역,용산구,한강로1가,8743346.225,258.2,사무실,1731200,53081616
삼각지역,용산구,한강로1가,8743346.225,30,소매업,1531097,53081616
삼각지역,용산구,한강로1가,8743346.225,26,소매업,1799366,53081616
삼각지역,용산구,한강로1가,8743346.225,38,소매업,1939389,53081616
삼각지역,용산구,한강로1가,8743346.225,125,소매업,3577208,53081616
삼각지역,용산구,한강로1가,8743346.225,46,식품제과,2737377,53081616
삼각지역,용산구,한강로1가,8743346.225,31.8,편의점,6767033,53081616
삼각지역,용산구,한강로1가,8743346.225,40,화장품,2380328,53081616
신용산역,용산구,한강로2가,8743346.225,23.76,소매업,1600000,11889540
신용산역,용산구,한강로2가,8743346.225,17.5,소매업,551000,20611270
